country,origin,system,status,url
Russia,Soviet Union,Unknown BTR-D/BMD-2,destroyed,https://i.postimg.cc/QdK7WkC4/c6.png
Russia,Soviet Union,Unknown BTR-D/BMD-2,destroyed,https://i.postimg.cc/bvF6gtDB/63.jpg
Russia,Soviet Union,Unknown BTR-D/BMD-2,destroyed,https://i.postimg.cc/7hrBH0XB/dg.png
Russia,Soviet Union,Unknown BTR-D/BMD-2,destroyed,https://i.postimg.cc/TwswzQQW/f69.png
Russia,Russia,Unknown AFV,destroyed,https://i.postimg.cc/Fs4CpZw6/665h.png
Russia,Russia,Unknown AFV,destroyed,https://i.postimg.cc/nhwF3St9/96.png
Russia,Russia,Unknown AFV,destroyed,https://i.postimg.cc/CLjRn2mS/59.png
Russia,Russia,Unknown AFV,destroyed,https://i.postimg.cc/NMzzCDvd/4331.png
Russia,Russia,Unknown AFV,destroyed,https://i.postimg.cc/76JL8hdw/at1.png
Russia,Russia,Unknown AFV,destroyed,https://i.postimg.cc/HLcmjK2t/at2.png
Russia,Russia,Unknown AFV,destroyed,https://i.postimg.cc/tCqHF7kJ/at3.png
Russia,Russia,Unknown AFV,destroyed,https://i.postimg.cc/kGTN1hXj/3gj.png
Russia,Russia,Unknown AFV,destroyed,https://i.postimg.cc/5N5fZdwK/4dh.png
Russia,Russia,Unknown AFV,destroyed,https://i.postimg.cc/Sx6dtt0k/468p.png
Russia,Russia,Unknown AFV,abandoned,https://i.postimg.cc/yNKDhgkN/5g.png
Russia,Russia,Unknown AFV,captured,https://i.postimg.cc/pXJJrNhR/bj.png
Russia,Soviet Union,BMP-1(P),destroyed,https://i.postimg.cc/cLjxX33H/h8.png
Russia,Soviet Union,BMP-1(P),destroyed,https://i.postimg.cc/YSKxYwgj/12.jpg
Russia,Soviet Union,BMP-1(P),destroyed,https://i.postimg.cc/jjbzC407/79p.jpg
Russia,Soviet Union,BMP-1(P),destroyed,https://i.postimg.cc/Jh06DJ2r/f33.png
Russia,Soviet Union,BMP-1(P),destroyed,https://i.postimg.cc/pLPPmDn5/7764.png
Russia,Soviet Union,BMP-1(P),destroyed,https://i.postimg.cc/cJyCvCjx/3d13.png
Russia,Soviet Union,BMP-1(P),destroyed,https://i.postimg.cc/zGvL43bp/553.png
Russia,Soviet Union,BMP-1(P),captured,https://i.postimg.cc/02K6dR7P/ff4k.png 
Russia,Soviet Union,BMP-1(P),captured,https://i.postimg.cc/sxG1jW4t/445.png
Russia,Soviet Union,BMP-1(P),captured,https://i.postimg.cc/jjbzC407/79p.jpg
Russia,Soviet Union,BMP-1(P),captured,https://i.postimg.cc/9fgjmDf4/54g.png
Russia,Soviet Union,BMP-1(P),captured,https://i.postimg.cc/kGp8z952/Screenshot-9133.png
Russia,Soviet Union,BMP-1(P),captured,https://i.postimg.cc/QM37RfjJ/Screenshot-9134.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/RCtc2sB0/554.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/26qYmmgL/668.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/43mvcd15/b1.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/NMX1NzS2/b2.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/7Z1483JC/4433.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/vHXP8qy9/65.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/Xvkd415C/gg6.jpg
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/0jNHTShm/542.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/FRqXfttT/436.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/TPW4vs1n/212.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/bN5N8gjq/14.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/gkTGLLWz/985.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/mDcppvGx/1f7.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/hPWjt8Fk/443.png
Russia,Soviet Union,BMP-2,destroyed,https://postimg.cc/9RNXMsXq
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/ydzX833d/f46.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/BbPvL9ZN/hh7.jpg
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/vm4hHy4D/f23a.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/vTBYGndK/7760.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/PfvwgJQJ/4f22.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/jSsg42Dg/213.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/JhDwp7rZ/n8.png
Russia,Soviet Union,BMP-2,destroyed,https://postimg.cc/XBC00RJW
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/D0mKGMQ6/b1.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/vTjwtt3s/b2.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/1XWcgCn1/653g.jpg
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/ZqKnwD3v/f3hj.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/L4CtLwq7/32ff.png
Russia,Soviet Union,BMP-2,destroyed,https://postlmg.cc/jny01hRh
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/sxpLZX17/44f1.png
Russia,Soviet Union,BMP-2,destroyed,https://i.postimg.cc/N06DGTH8/bmp2.png
Russia,Soviet Union,BMP-2,damaged,https://i.postimg.cc/vBy9TRg0/77699.png
Russia,Soviet Union,BMP-2,damaged,https://i.postimg.cc/XYyYKfsy/Screenshot-8236.png
Russia,Soviet Union,BMP-2,damaged,https://i.postimg.cc/2jX5hmCS/u1.jpg
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/5NY2mGtq/u2.jpg
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/BQzv1YB0/Screenshot-8238.png
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/tJM8dQNL/h77.png
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/zBg2tRx0/436.png
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/MGgQyPNn/ff22.png
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/DwqTZzsJ/aa5.jpg
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/15MCpgJd/3r5.png
Russia,Soviet Union,BMP-2,abandoned,https://i.postimg.cc/qR49PRwf/5540.jpg
Russia,Soviet Union,BMP-2,damaged,https://i.postimg.cc/RhxT6Pz9/663.png
Russia,Soviet Union,BMP-2,damaged,https://i.postimg.cc/rF84w7J1/fsl.png
Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/T1HJcX0f/776.png
Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/QtN7DcKC/559.png
Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/Zn38wp9q/680.png
Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/Gpj4tR0j/g45.png
Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/Kjw7JqNY/4fh.png
Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/YqnQ7fv3/324.png
Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/0jqDtvcH/y6.png
Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/dtnX1m6x/mp.jpg
Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/fRLP0tgT/mpp.png
Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/zDWm7gjd/5g8.png
Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/R0xn75Sp/d130.png
Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/1zr5w3rW/g540.png
Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/DfsyWCT2/558.png
Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/KY8cWFwf/5800.png
Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/tJ0ZVgRD/6662.jpg
Russia,Soviet Union,BMP-2,captured,https://i.postimg.cc/pVZrGVkh/Screenshot-9012.png
Russia,Soviet Union,BMP-2K,abandoned,https://i.postimg.cc/jSVTtfWY/aa4.jpg
Russia,Russia,BMP-3,destroyed,https://i.postimg.cc/ZRpWnkwZ/n89.png
Russia,Russia,BMP-3,destroyed,https://i.postimg.cc/yxCSy6Dk/f6.png
Russia,Russia,BMP-3,destroyed,https://i.postimg.cc/Bv2RqWVx/j7.png
Russia,Russia,BMP-3,destroyed,https://i.postimg.cc/zD9kdGPS/d2.png
Russia,Russia,BMP-3,destroyed,https://postimg.cc/5Xczy0Gd
Russia,Russia,BMP-3,destroyed,https://i.postimg.cc/nrTwmbpw/d56.png
Russia,Russia,BMP-3,destroyed,https://i.postimg.cc/qvrzRPzd/d331.png
Russia,Russia,BMP-3,destroyed,https://i.postimg.cc/3RdFyFMH/r1.jpg
Russia,Russia,BMP-3,destroyed,https://i.postimg.cc/MHB05ZKP/r2.jpg
Russia,Russia,BMP-3,damaged,https://i.postimg.cc/HxnCghHt/446.jpg
Russia,Russia,BMP-3,captured,https://i.postimg.cc/nzpCGZ4h/579.png
Russia,Russia,BMP-3,captured,https://i.postimg.cc/KYsHnvSn/38.png
Russia,Russia,BMP-3,captured,https://i.postimg.cc/gc3DsCqV/Screenshot-8343.png
Russia,Russia,BMP-3,captured,https://i.postimg.cc/yYBTbLvw/Screenshot-8345.png
Russia,Russia,BMP-3,captured,https://i.postimg.cc/hvXc8qJx/653.png
Russia,Russia,BMP-3,captured,https://i.postimg.cc/fLjQcz3R/51.jpg
Russia,Russia,BMP-3,captured,https://i.postimg.cc/Ghw0nr5d/sfg.png
Russia,Russia,BMP-3,captured,https://i.postimg.cc/Y90pN0MQ/d14g.png
Russia,Soviet Union,BMD-2,destroyed,https://postimg.cc/9wdsG1Hh
Russia,Soviet Union,BMD-2,destroyed,https://i.postimg.cc/QtD182qg/tt6.jpg
Russia,Soviet Union,BMD-2,destroyed,https://i.postimg.cc/pTY5BZzR/b7.png
Russia,Soviet Union,BMD-2,destroyed,https://i.postimg.cc/qqxLSbMj/f56.png
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/k512QQRG/49.jpg
Russia,Soviet Union,BMD-2,destroyed,https://i.postimg.cc/gJjhXYsC/h9.jpg
Russia,Soviet Union,BMD-2,destroyed,https://i.postimg.cc/2yx8Q5mk/j5.jpg
Russia,Soviet Union,BMD-2,destroyed,https://i.postimg.cc/44vdkWcD/j6.jpg
Russia,Soviet Union,BMD-2,destroyed,https://i.postimg.cc/8Ptzsstw/j7.jpg
Russia,Soviet Union,BMD-2,destroyed,https://i.postimg.cc/mgk29Rn4/j8.jpg
Russia,Soviet Union,BMD-2,destroyed,https://i.postimg.cc/8zYkB986/j9.jpg
Russia,Soviet Union,BMD-2,destroyed,https://i.postimg.cc/N0qdzsNH/250.png
Russia,Soviet Union,BMD-2,destroyed,https://i.postimg.cc/zXBnGNWH/54.jpg
Russia,Soviet Union,BMD-2,destroyed,https://i.postimg.cc/KYyhjSr2/36hj.png
Russia,Soviet Union,BMD-2,destroyed,https://i.postimg.cc/7PsrT3g9/3234.png
Russia,Soviet Union,BMD-2,damaged,https://i.postimg.cc/hvdB25Hw/j2.jpg
Russia,Soviet Union,BMD-2,abandoned,https://i.postimg.cc/xjLsrGfV/79.png
Russia,Soviet Union,BMD-2,abandoned,https://i.postimg.cc/W4N1CS83/v1.png
Russia,Soviet Union,BMD-2,abandoned,https://i.postimg.cc/R0G3QWB8/g6.jpg
Russia,Soviet Union,BMD-2,abandoned,https://i.postimg.cc/yxkdsj2X/8879.jpg
Russia,Soviet Union,BMD-2,damaged,https://i.postimg.cc/MTmVp6Hz/c5.png
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/rssnsRcT/5799.png
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/bJrQTfV9/874.png
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/85LwdnhZ/4566.png
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/Qtcw1bHZ/Screenshot-8646.png
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/2jXwxtBd/v98.png
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/bwvSFYcs/bu.jpg
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/LsYY2ysS/buu.jpg
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/15tMSgMT/4f21.png
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/SKZ6rySG/j1.jpg
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/Sxf7n6H3/j2.jpg
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/Cxhn6W6r/j10.jpg
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/PqH9BJfW/f36.png
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/gjmQ4Pbz/ff1.png
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/1tcPVmD9/4435.jpg
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/ncLZMtrJ/g45.jpg
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/L8cMyYT9/44f.jpg
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/k4XpdWZb/665.jpg
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/wvHJQgCV/d8.jpg
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/CxQFG5Cj/4369.png
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/qvRPW5Hf/42.png
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/Jh4jNvgF/43100.png
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/mkFD3yBJ/g3.png
Russia,Soviet Union,BMD-2,captured,https://i.postimg.cc/KjKZnxbf/42d.png
Russia,Russia,BMD-4M,destroyed,https://i.postimg.cc/gjmtWttx/548.png
Russia,Russia,BMD-4M,destroyed,https://i.postimg.cc/WpgjxFrw/356.png
Russia,Russia,BMD-4M,destroyed,https://i.postimg.cc/VkZh32ty/31d1.png
Russia,Russia,BMD-4M,destroyed,https://i.postimg.cc/HswQVXZx/4321.png
Russia,Russia,BMD-4M,abandoned, https://i.postimg.cc/MZy05BrN/674.png 
Russia,Russia,BMD-4M,captured,https://i.postimg.cc/yxpPqbzX/f44.png
Russia,Russia,BMD-4M,captured,https://i.postimg.cc/rmQV5Mdk/7io.jpg
Russia,Russia,BMD-4M,captured,https://i.postimg.cc/KctKcZ6s/f6.jpg
Russia,Russia,BMD-4M,captured,https://i.postimg.cc/RVd7t2bw/58.png
Russia,Russia,BMD-4M,captured,https://i.postimg.cc/QdftqHCS/433.png
Russia,Russia,BMD-4M,captured,https://i.postimg.cc/xjPG7QK8/d136.png
Russia,Russia,BTR-82A,destroyed,https://i.postimg.cc/85gFCPXs/bb1.png
Russia,Russia,BTR-82A,destroyed,https://i.postimg.cc/kXQV46L8/gg5.jpg
Russia,Russia,BTR-82A,destroyed,https://i.postimg.cc/fLfVC59M/o9.png
Russia,Russia,BTR-82A,destroyed,https://i.postimg.cc/T2mBfj1J/3rr.png
Russia,Russia,BTR-82A,destroyed,https://i.postimg.cc/rwBjMGCL/f45.png
Russia,Russia,BTR-82A,destroyed,https://i.postimg.cc/L6Y9kSnP/3d29.png
Russia,Russia,BTR-82A,destroyed,https://i.postimg.cc/MT1J21Pq/d21.jpg
Russia,Russia,BTR-82A,destroyed,https://i.postimg.cc/Kzy5hDTG/4fs.png
Russia,Russia,BTR-82A,destroyed,https://i.postimg.cc/VkFSjZ4p/46800.png
Russia,Russia,BTR-82A,destroyed,https://i.postimg.cc/sX6ZN5DV/43147.png
Russia,Russia,BTR-82A,destroyed,https://i.postimg.cc/kXN80wNc/33215.png
Russia,Russia,BTR-82A,destroyed,https://i.postimg.cc/Hx8MHy8T/nm6.png
Russia,Russia,BTR-82A,abandoned,https://i.postimg.cc/J01GbYLL/bb2.png
Russia,Russia,BTR-82A,abandoned,https://i.postimg.cc/bJDw1Gdq/46.png
Russia,Russia,BTR-82A,abandoned,https://i.postimg.cc/Kc32fSfv/6658.png
Russia,Russia,BTR-82A,abandoned,https://i.postimg.cc/25DqyNfS/55448.png
Russia,Russia,BTR-82A,damaged,https://i.postimg.cc/j5kxgNCW/g66.jpg
Russia,Russia,BTR-82A,damaged,https://i.postimg.cc/BbS69p4N/66588.png
Russia,Russia,BTR-82A,captured,https://i.postimg.cc/vmkFs4Bx/4437.png
Russia,Russia,BTR-82A,captured,https://i.postimg.cc/jdHxdgRs/44f.png
Russia,Russia,BTR-82A,captured,https://i.postimg.cc/Y994gyQF/431.png
Russia,Russia,BTR-82A,captured,https://i.postimg.cc/Y994gyQF/431.png
Russia,Russia,BTR-82A,captured,https://i.postimg.cc/TY2FGgMp/gg5.png
Russia,Russia,BTR-82A,captured,https://i.postimg.cc/GpPxHgvr/65h.png
Russia,Russia,BTR-82A,captured,https://i.postimg.cc/qqFSQzs8/4f1f.png
Russia,Soviet Union,BTR-80,destroyed,https://i.postimg.cc/Dwp3QN7Q/Screenshot-8275.png
Russia,Soviet Union,BTR-80,destroyed,https://i.postimg.cc/nzTPBQHM/n1.png
Russia,Soviet Union,BTR-80,destroyed,https://i.postimg.cc/ZRMNRmvg/g433.jpg
Russia,Soviet Union,BTR-80,destroyed,https://postimg.cc/nMd2b4qs
Russia,Soviet Union,BTR-80,destroyed,https://i.postimg.cc/wj4RK6bb/235.png
Russia,Soviet Union,BTR-80,destroyed,https://i.postimg.cc/FF8stwCs/5g8.jpg
Russia,Soviet Union,BTR-80,destroyed,https://i.postimg.cc/dthr29YX/ddfg.jpg
Russia,Soviet Union,BTR-80,destroyed,https://i.postimg.cc/02wsWV7w/dd1.png
Russia,Soviet Union,BTR-80,destroyed,https://i.postimg.cc/BvQR3vq8/43g.png
Russia,Soviet Union,BTR-80,destroyed,https://i.postimg.cc/bvBXhTf2/b10.png
Russia,Soviet Union,BTR-80,destroyed,https://postimg.cc/62KjMT2C
Russia,Soviet Union,BTR-80,destroyed,https://i.postimg.cc/rs2PVZnz/b12.png
Russia,Soviet Union,BTR-80,destroyed,https://i.postimg.cc/d0XfXVG2/b13.png
Russia,Soviet Union,BTR-80,destroyed,https://i.postimg.cc/wjT16cQp/f246.png
Russia,Soviet Union,BTR-80,abandoned,https://i.postimg.cc/gcn1yNwd/h6.png
Russia,Soviet Union,BTR-80,abandoned,https://i.postimg.cc/hGQ71FqT/h7.png
Russia,Soviet Union,BTR-80,abandoned,https://i.postimg.cc/mrxdHDX8/43134.png
Russia,Soviet Union,BTR-80,damaged,https://i.postimg.cc/HsQGV9qw/nm.jpg
Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/cJCm25Z1/n2.png
Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/858P5L8g/Screenshot-8471.png
Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/qMBBzkFq/Screenshot-8469.png
Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/8cymMnKf/4433.png
Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/J7gs84ZC/456.png
Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/8krZNc9h/545.png
Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/pLJKZRL1/23.png
Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/15nsWPhH/67.png
Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/MZY8btn5/4f77.png
Russia,Soviet Union,BTR-80,captured,https://postimg.cc/9RpV5hjH
Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/0yN9bKkZ/3d13.png
Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/9f4K0M1q/443f.png
Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/XY0603X9/137.png
Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/4d5xY5FN/f2f.png
Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/D0dcmq67/69.jpg
Russia,Soviet Union,BTR-80,captured,https://i.postimg.cc/qqpsFB3j/4313.png
Russia,Soviet Union,BTR-D,destroyed,https://i.postimg.cc/J4crJP7d/46.png
Russia,Soviet Union,BTR-D,destroyed,https://i.postimg.cc/T2VG5ZJL/x3.jpg
Russia,Soviet Union,BTR-D,destroyed,https://i.postimg.cc/hvBB3rct/x2.jpg
Russia,Soviet Union,BTR-D,destroyed,https://i.postimg.cc/kgBKhrFT/884.png
Russia,Soviet Union,BTR-D,destroyed,https://i.postimg.cc/v82r98q8/g54.jpg
Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/W3rVnKRy/x1.jpg
Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/nzH4n8F8/6659.jpg
Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/cHHvDd1J/g7.jpg
Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/Y9V7fHyY/j1.jpg
Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/Vk3585Qr/547.png
Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/Dy5GN1B5/jj8.jpg
Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/P5grPQ3H/4fj.png
Russia,Soviet Union,BTR-D,abandoned,https://i.postimg.cc/tRtkGhj9/54g.png
Russia,Soviet Union,BTR-D,captured,https://i.postimg.cc/bN80m24w/6688.png
Russia,Soviet Union,BTR-D,captured,https://i.postimg.cc/dt5X2Dt3/Screenshot-8647.png
Russia,Soviet Union,BTR-D,captured,https://i.postimg.cc/cC5Xg9fm/b77.jpg
Russia,Soviet Union,BTR-D,captured,https://i.postimg.cc/MpZ12bRZ/v7.jpg
Russia,Soviet Union,BTR-D,captured,https://i.postimg.cc/MK9vRkMx/vbb.jpg
Russia,Soviet Union,BTR-D,captured,https://i.postimg.cc/Bnsmsrsf/5426.png
Russia,Soviet Union,BTR-D,captured,https://i.postimg.cc/1tcPVmD9/4435.jpg
Russia,Soviet Union,BTR-D,captured,https://i.postimg.cc/R0wx2Ssc/44ff.jpg
Russia,Soviet Union,BTR-D,captured,https://i.postimg.cc/43R2jzh3/441.png
Russia,Soviet Union,BTR-D,captured,https://i.postimg.cc/VNsLBfRz/c2.png
Russia,Soviet Union,BTR-ZD 'Skrezhet',captured,https://i.postimg.cc/5yGCVnLj/g42.jpg
Russia,Russia,BTR-MDM 'Rakushka',captured,https://i.postimg.cc/fbrPchDx/bb78.png
Russia,Russia,BTR-MDM 'Rakushka',captured,https://i.postimg.cc/NFVY72Sw/g6.jpg
Russia,Russia,BTR-MDM 'Rakushka',captured,https://i.postimg.cc/2y3rZ7Hw/g7.jpg
Russia,Russia,BTR-MDM 'Rakushka',captured,https://i.postimg.cc/Jnrcqk0T/7764.png
Russia,Russia,KamAZ-63968 'Typhoon',destroyed,https://i.postimg.cc/T2Sqz4Dw/h7.png
Russia,Russia,KamAZ-63968 'Typhoon',captured,https://postlmg.cc/sGfMhkCN
Russia,Russia,KamAZ-63968 'Typhoon',captured,https://i.postimg.cc/8c2xJRvB/570.png
Russia,Russia,K-4386 Typhoon-VDV,destroyed,https://i.postimg.cc/vTpj86LK/ff4.jpg
Russia,Russia,K-53949 Typhoon-K,abandoned,https://i.postimg.cc/N0hp3Q4m/545.jpg
Russia,Russia,K-53949 Typhoon-K,captured,https://i.postimg.cc/63JHwmRH/5424.png
Russia,Russia,K-53949 'Linza',captured,https://i.postimg.cc/cLxqfKhH/52o.png
Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/W1VpzFcv/5578.png
Russia,Russia,GAZ Tigr-M,destroyed,https://postimg.cc/f3bh0QRp
Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/RFjRh5VD/776d.png
Russia,Russia,GAZ Tigr-M,destroyed,https://postimg.cc/jnsX0hVw
Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/26Q08q6c/m9.png
Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/XYsxrSnW/Screenshot-8293.png
Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/pVGgCB1P/449.png
Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/5trrQyZ5/435.png
Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/7YDqZt1H/4435.png
Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/d3jBDjhh/Screenshot-8448.png
Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/RCcYydQJ/790.png
Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/fTK9xgtM/47.png
Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/Z52pQfkG/f8.png
Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/Kz7JyDzQ/5gj.png
Russia,Russia,GAZ Tigr-M,destroyed,https://i.postimg.cc/cH3pwwhk/43fhl.png
Russia,Russia,GAZ Tigr-M,damaged,https://i.postimg.cc/ZKDrDbck/85.png
Russia,Russia,GAZ Tigr-M,abandoned,https://postimg.cc/KKD3Shmf
Russia,Russia,GAZ Tigr-M,captured,https://i.postimg.cc/JzBRKYtc/5j.png
Russia,Russia,GAZ Tigr-M,captured,https://i.postimg.cc/dVQxVhc7/58p.png
Russia,Russia,GAZ Tigr-M,captured,https://i.postimg.cc/BbVkvq1j/450.png
Russia,Russia,GAZ Tigr-M,captured,https://i.postimg.cc/TYnZsP1T/f1.png
Russia,Russia,GAZ Tigr-M,captured,https://i.postimg.cc/X7HWmbHB/7762.png
Russia,Russia,GAZ Tigr-M,captured,https://i.postimg.cc/sDRQNbwy/567.png
Russia,Russia,GAZ Tigr-M,captured,https://i.postimg.cc/DZysb6p8/41.png
Russia,Russia,GAZ Tigr-M,captured,https://i.postimg.cc/pL2jmr8d/3359.png
Russia,Russia,GAZ Tigr-M,captured,https://i.postimg.cc/gkpDYMB3/ff4.png
Russia,Russia,GAZ Tigr-M,captured,https://i.postimg.cc/L5tqXF8f/4431.png
Russia,Russia,GAZ Tigr-M,captured,https://i.postimg.cc/wB3Qr50G/7j.jpg
Russia,Russia,GAZ Tigr-M,captured,https://i.postimg.cc/9fgg8bGr/3f1.png
Russia,Italy,Iveco LMV 'Rys',destroyed,https://i.postimg.cc/TPmCH0KS/ff2.png
Russia,Italy,Iveco LMV 'Rys',destroyed,https://i.postimg.cc/fyNCwrR4/Screenshot-8447.png
Russia,Italy,Iveco LMV 'Rys',destroyed,https://i.postimg.cc/5y3npSgL/345.png
Russia,Italy,Iveco LMV 'Rys',destroyed,https://i.postimg.cc/cJnJnpW9/479.png
Russia,Italy,Iveco LMV 'Rys',abandoned,https://i.postimg.cc/sDCqXTNg/Screenshot-8445.png
Russia,Italy,Iveco LMV 'Rys',captured,https://i.postimg.cc/C5gfTFhF/680o.png
Russia,Russia,MP-2IM signals vehicle,abandoned,https://i.postimg.cc/wM1CmTC8/b89.png
Russia,Russia,Barnaul-T 9С932-1 automated system for air defence units,abandoned,https://i.postimg.cc/fTrQXZpK/g2.jpg
Russia,Russia,Barnaul-T 9С932-1 automated system for air defence units,captured,https://i.postimg.cc/PqBBRwbf/557.png
Russia,Russia,Barnaul-T 9С932-1 automated system for air defence units,captured,https://i.postimg.cc/7ZVjPfT2/3217.png
Russia,Russia,R-166-0.5 signals vehicle,destroyed,https://i.postimg.cc/65sVfNzw/57.png
